"No.","Time","Source","Destination","Protocol","Length","Info"
"9400","76.034999","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#11] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524403 TSecr=4060708493"
"9401","76.055398","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4271331 Ack=10379 Win=65728 Len=0 TSval=4060708664 TSecr=1458524392"
"9402","76.055419","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#12] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524423 TSecr=4060708493"
"9403","76.061560","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#13] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524432 TSecr=4060708493"
"9404","76.085246","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#14] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524452 TSecr=4060708664"
"9405","76.085270","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#15] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524452 TSecr=4060708664"
"9406","76.106220","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#16] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524472 TSecr=4060708664"
"9407","76.106243","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#17] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524472 TSecr=4060708664"
"9408","76.125249","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#18] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524493 TSecr=4060708664"
"9409","76.145503","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#19] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524512 TSecr=4060708664"
"9410","76.165940","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#20] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524533 TSecr=4060708664"
"9411","76.171898","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#21] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524542 TSecr=4060708664"
"9412","76.195496","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#22] 22  >  18641 [ACK] Seq=10379 Ack=4271331 Win=65728 Len=0 TSval=1458524563 TSecr=4060708664"
"9413","76.202970","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9414","76.226114","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#23] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524593 TSecr=4060708664"
"9415","76.235321","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4271331 Ack=10415 Win=65728 Len=0 TSval=4060708843 TSecr=1458524573"
"9416","76.246262","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#24] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524611 TSecr=4060708664"
"9417","76.252898","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#25] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524622 TSecr=4060708843"
"9418","76.275552","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#26] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524642 TSecr=4060708843"
"9419","76.281131","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#27] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524651 TSecr=4060708843"
"9420","76.295252","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#28] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524662 TSecr=4060708843"
"9421","76.315481","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#29] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524683 TSecr=4060708843"
"9422","76.335561","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#30] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524703 TSecr=4060708843"
"9423","76.356449","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#31] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524722 TSecr=4060708843"
"9424","76.363265","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#32] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524733 TSecr=4060708843"
"9425","76.387067","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#33] 22  >  18641 [ACK] Seq=10415 Ack=4271331 Win=65728 Len=0 TSval=1458524752 TSecr=4060708843"
"9426","76.387089","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9427","76.387689","172.16.1.2","172.16.3.2","MPTCP","74","18641  >  22 [ACK] Seq=4271331 Ack=10451 Win=65728 Len=0 TSval=4060708995 TSecr=1458524752"
"9428","76.416194","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9386#34] 22  >  18641 [ACK] Seq=10451 Ack=4271331 Win=65728 Len=0 TSval=1458524782 TSecr=4060708995"
"9429","76.423606","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9430","76.423626","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9431","76.423640","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9432","76.423699","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9433","76.423732","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9434","76.436588","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10451 Ack=4274195 Win=65728 Len=0 TSval=1458524793 TSecr=4060709024"
"9435","76.436607","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9434#1] 22  >  18641 [ACK] Seq=10451 Ack=4274195 Win=65728 Len=0 TSval=1458524802 TSecr=4060709024"
"9436","76.437189","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10451 Ack=4277059 Win=65728 Len=0 TSval=1458524802 TSecr=4060709024"
"9437","76.441676","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524812 TSecr=4060709024"
"9438","76.466095","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#1] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524832 TSecr=4060709024"
"9439","76.486450","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#2] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524852 TSecr=4060709024"
"9440","76.505265","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#3] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524872 TSecr=4060709024"
"9441","76.511831","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#4] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524882 TSecr=4060709024"
"9442","76.535971","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#5] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524902 TSecr=4060709024"
"9443","76.542863","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#6] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524912 TSecr=4060709024"
"9444","76.565670","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#7] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524932 TSecr=4060709024"
"9445","76.572416","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#8] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524942 TSecr=4060709024"
"9446","76.596107","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#9] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524962 TSecr=4060709024"
"9447","76.603496","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#10] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524973 TSecr=4060709024"
"9448","76.616481","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#11] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458524981 TSecr=4060709024"
"9449","76.635834","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9437#12] 22  >  18641 [ACK] Seq=10451 Ack=4278491 Win=65728 Len=0 TSval=1458525002 TSecr=4060709024"
"9450","76.636719","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9451","76.636740","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9452","76.636751","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9453","76.636761","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9454","76.636776","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9455","76.656724","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10451 Ack=4281355 Win=65728 Len=0 TSval=1458525013 TSecr=4060709244"
"9456","76.656747","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9455#1] 22  >  18641 [ACK] Seq=10451 Ack=4281355 Win=65728 Len=0 TSval=1458525022 TSecr=4060709244"
"9457","76.657247","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10451 Ack=4284219 Win=65728 Len=0 TSval=1458525022 TSecr=4060709244"
"9458","76.675272","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=10451 Ack=4285651 Win=65728 Len=0 TSval=1458525042 TSecr=4060709244"
"9459","76.695467","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#1] 22  >  18641 [ACK] Seq=10451 Ack=4285651 Win=65728 Len=0 TSval=1458525063 TSecr=4060709244"
"9460","76.716658","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#2] 22  >  18641 [ACK] Seq=10451 Ack=4285651 Win=65728 Len=0 TSval=1458525082 TSecr=4060709244"
"9461","76.736354","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#3] 22  >  18641 [ACK] Seq=10451 Ack=4285651 Win=65728 Len=0 TSval=1458525103 TSecr=4060709244"
"9462","76.736384","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9463","76.756624","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#4] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525123 TSecr=4060709244"
"9464","76.775498","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4285651 Ack=10487 Win=65728 Len=0 TSval=4060709384 TSecr=1458525103"
"9465","76.775527","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#5] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525143 TSecr=4060709244"
"9466","76.796561","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#6] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525162 TSecr=4060709384"
"9467","76.815491","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#7] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525183 TSecr=4060709384"
"9468","76.836512","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#8] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525201 TSecr=4060709384"
"9469","76.855458","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#9] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525222 TSecr=4060709384"
"9470","76.875824","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#10] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525242 TSecr=4060709384"
"9471","76.895362","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#11] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525262 TSecr=4060709384"
"9472","76.916071","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#12] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525283 TSecr=4060709384"
"9473","76.921997","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#13] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525292 TSecr=4060709384"
"9474","76.946391","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#14] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525312 TSecr=4060709384"
"9475","76.965407","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#15] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525331 TSecr=4060709384"
"9476","76.985508","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#16] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525352 TSecr=4060709384"
"9477","77.006330","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#17] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525373 TSecr=4060709384"
"9478","77.025511","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#18] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525393 TSecr=4060709384"
"9479","77.046320","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#19] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525413 TSecr=4060709384"
"9480","77.052205","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#20] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525422 TSecr=4060709384"
"9481","77.076012","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#21] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525443 TSecr=4060709384"
"9482","77.095586","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#22] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525462 TSecr=4060709384"
"9483","77.102459","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#23] 22  >  18641 [ACK] Seq=10487 Ack=4285651 Win=65728 Len=0 TSval=1458525472 TSecr=4060709384"
"9484","77.102979","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9485","77.126082","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#24] 22  >  18641 [ACK] Seq=10523 Ack=4285651 Win=65728 Len=0 TSval=1458525493 TSecr=4060709384"
"9486","77.136864","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4285651 Ack=10523 Win=65728 Len=0 TSval=4060709744 TSecr=1458525472"
"9487","77.145579","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#25] 22  >  18641 [ACK] Seq=10523 Ack=4285651 Win=65728 Len=0 TSval=1458525513 TSecr=4060709384"
"9488","77.145628","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#26] 22  >  18641 [ACK] Seq=10523 Ack=4285651 Win=65728 Len=0 TSval=1458525513 TSecr=4060709384"
"9489","77.162634","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9490","77.162674","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9491","77.162712","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9492","77.162748","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9493","77.162803","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9494","77.162821","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"9495","77.166264","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9458#27] 22  >  18641 [ACK] Seq=10523 Ack=4285651 Win=65728 Len=0 TSval=1458525532 TSecr=4060709744"
"9496","77.166868","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10523 Ack=4288515 Win=65728 Len=0 TSval=1458525532 TSecr=4060709764"
"9497","77.173135","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9496#1] 22  >  18641 [ACK] Seq=10523 Ack=4288515 Win=65728 Len=0 TSval=1458525543 TSecr=4060709764"
"9498","77.186461","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10523 Ack=4291379 Win=65728 Len=0 TSval=1458525543 TSecr=4060709764"
"9499","77.186971","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525553 TSecr=4060709764"
"9500","77.192379","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#1] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525562 TSecr=4060709764"
"9501","77.215225","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#2] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525583 TSecr=4060709764"
"9502","77.236352","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#3] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525602 TSecr=4060709764"
"9503","77.256442","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#4] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525622 TSecr=4060709764"
"9504","77.275143","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#5] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525642 TSecr=4060709764"
"9505","77.282141","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#6] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525651 TSecr=4060709764"
"9506","77.305870","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#7] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525672 TSecr=4060709764"
"9507","77.312900","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#8] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525682 TSecr=4060709764"
"9508","77.325225","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#9] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525691 TSecr=4060709764"
"9509","77.331920","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#10] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525702 TSecr=4060709764"
"9510","77.346493","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#11] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525714 TSecr=4060709764"
"9511","77.366902","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#12] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525733 TSecr=4060709764"
"9512","77.385616","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#13] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525752 TSecr=4060709764"
"9513","77.406254","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#14] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525773 TSecr=4060709764"
"9514","77.426622","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#15] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525792 TSecr=4060709764"
"9515","77.432864","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#16] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525802 TSecr=4060709764"
"9516","77.455477","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#17] 22  >  18641 [ACK] Seq=10523 Ack=4294243 Win=65728 Len=0 TSval=1458525823 TSecr=4060709764"
"9517","77.455510","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9518","77.476529","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#18] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525842 TSecr=4060709764"
"9519","77.495338","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#19] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525862 TSecr=4060709764"
"9520","77.495377","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4294243 Ack=10559 Win=65728 Len=0 TSval=4060710103 TSecr=1458525823"
"9521","77.502820","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#20] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525873 TSecr=4060709764"
"9522","77.525428","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#21] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525893 TSecr=4060710103"
"9523","77.545260","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#22] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525913 TSecr=4060710103"
"9524","77.567080","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#23] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525932 TSecr=4060710103"
"9525","77.586653","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#24] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525952 TSecr=4060710103"
"9526","77.606168","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#25] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525972 TSecr=4060710103"
"9527","77.613373","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#26] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458525983 TSecr=4060710103"
"9528","77.635529","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#27] 22  >  18641 [ACK] Seq=10559 Ack=4294243 Win=65728 Len=0 TSval=1458526002 TSecr=4060710103"
"9529","77.642823","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9530","77.666573","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#28] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526033 TSecr=4060710103"
"9531","77.672398","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#29] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526042 TSecr=4060710103"
"9532","77.676203","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4294243 Ack=10595 Win=65728 Len=0 TSval=4060710284 TSecr=1458526013"
"9533","77.696529","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#30] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526062 TSecr=4060710284"
"9534","77.696574","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#31] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526062 TSecr=4060710284"
"9535","77.715031","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#32] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526082 TSecr=4060710284"
"9536","77.722339","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#33] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526093 TSecr=4060710284"
"9537","77.736605","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#34] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526102 TSecr=4060710284"
"9538","77.742650","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#35] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526112 TSecr=4060710284"
"9539","77.765495","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#36] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526133 TSecr=4060710284"
"9540","77.786495","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#37] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526152 TSecr=4060710284"
"9541","77.792227","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#38] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526162 TSecr=4060710284"
"9542","77.815552","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#39] 22  >  18641 [ACK] Seq=10595 Ack=4294243 Win=65728 Len=0 TSval=1458526183 TSecr=4060710284"
"9543","77.821923","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"9544","77.835107","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 9499#40] 22  >  18641 [ACK] Seq=10631 Ack=4294243 Win=65728 Len=0 TSval=1458526202 TSecr=4060710284"
"9545","77.855294","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4294243 Ack=10631 Win=65728 Len=0 TSval=4060710463 TSecr=1458526192"
